id,x,y
759,383.0135120427444,-44.58152893595619
760,383.63548168478314,-44.462251626863555
761,383.80173023056454,-45.98894945968336
762,384.4608410394184,-44.80786120424727
763,384.59653468002614,-44.859073941228914
764,384.69601444490047,-46.160617143203574
765,385.08654850255283,-45.40794009816934
766,385.49460778051383,-44.57178296469574
767,386.0228708616692,-45.691687135027344
768,386.26764151577186,-45.54900007926734
769,386.7731360213743,-45.74066788052345
770,386.9685851083443,-45.317416804764854
771,387.029612010205,-45.93645579765121
772,387.8227167851467,-46.073693538060915
773,388.337593226824,-45.07165252251862
774,389.01758005222155,-42.593918096768114
775,389.23542668212525,-42.73870818875561
776,389.62978352333016,-41.44687306578038
777,389.994692684769,-41.34887582830311
778,390.47324304541615,-39.648435241735655
779,391.29738704311137,-35.580166471882656
780,391.41773965207176,-36.26247664678056
781,391.5379900580599,-34.31410322714099
782,392.03626180558507,-32.90806209116965
783,392.19784341500775,-31.576618431426333
784,393.0908130622807,-27.435911688865247
785,393.50033141048937,-25.470316924828325
786,394.3404091362497,-20.072140928932818
787,394.59307339451226,-17.427513837184364
788,395.5120065932302,-13.071551726451444
789,395.9599068531672,-10.400454622715253
790,396.3980667975867,-7.864777157004249
791,397.2127063364102,-1.429757101546512
792,398.09605004111256,2.2018713496185853
793,398.92210645916776,5.20101138055707
794,399.67681696689016,8.53202808576938
795,400.56440700469125,11.683548487515852
796,401.295212998421,13.74817931917542
797,401.48770105272666,13.740286714346365
798,401.6820859247862,14.136782096942698
799,401.75612756366144,14.527828271051625
800,402.20996895058795,14.231354678253634
801,402.9969576936731,15.156112324875233
802,403.67655481031096,15.058452607825915
803,404.13599666574487,14.904051960499846
804,404.6114495172992,15.043607443455926
805,405.59420345538825,15.050768088470134
806,405.86316594006473,16.0189492471752
807,405.9256230152516,15.449750341479067
808,406.6860379683249,16.367482520161204
809,407.3890140793628,17.003549526741068
810,407.8658695982483,16.71077456849455
811,408.8137775317619,17.742522305154367
812,409.6102174738392,19.020939455474814
813,409.92294147044265,21.21308760976268
814,410.15731455561354,21.03786718627734
815,410.66294099109257,23.063781900801764
816,411.43079041652925,26.816248324514326
817,412.3617472376652,30.7939591910898
818,413.0032249014579,34.16495330276629
819,413.0164658363686,33.766080932921504
820,413.55417954467083,36.45607145601636
821,414.4949845745693,42.74130980573428
822,414.7332357977743,44.233745690684046
823,415.05510689936983,45.37619679189113
824,415.1929169189189,46.478609175943795
825,415.94617622377444,50.25929907984754
826,415.9991327101982,51.97977865667988
827,416.9535236236589,56.14411768051429
828,417.7973586380172,60.62367997058096
829,418.42708269436537,62.61978805394813
830,418.5513760897978,63.7124457784368
831,419.3392892767641,66.97160934135475
832,419.3939341978967,67.92312929171982
833,419.76499761668975,68.1076934368397
834,420.45265856197665,70.39013559036925
835,420.5636515805638,70.33024059716249
836,421.14454549665084,70.31204187981801
837,421.3730418653455,71.11864314259468
838,421.5064964851939,70.97337966716167
839,421.9127794833295,71.97589481311859
840,422.884371527407,72.5041239942031
841,423.5998302757153,72.23920957788704
842,424.15777611676197,71.39401877413563
843,424.4694124145017,70.53181055915768
844,424.56519272114724,71.84929535567025
845,425.51951802380603,69.28606627617783
846,426.29229542886156,68.96832144634674
847,426.91575397542846,69.82389066456867
848,427.7627580637153,68.1750012858556
849,427.9203934122222,68.78237310903693
850,428.8948608892415,70.32663467875503
851,429.7820572123943,69.66708868091865
852,429.985497557777,70.73894193549705
853,430.7630337881,72.91235079006205
854,431.7203110459721,76.25022643023735
855,431.85151981921257,74.9790561091336
856,432.7525646288124,78.49729209148991
857,433.29214202413146,81.65197627750692
858,433.90903734080575,84.99949447328005
859,433.9352925403031,84.42440896819924
860,434.8945436928522,88.64444889563548
861,435.3204612581039,91.55053670286038
862,435.48460563439465,91.5327851773488
863,435.92438125372956,92.89346685064694
864,436.16441527816147,93.30980607669974
865,436.80494662176426,95.97240216173876
866,437.0141189993179,97.50960158292334
867,437.39329948248957,99.12660993498773
868,438.2944086072118,101.38462110085733
869,438.4912527124728,102.55962695747598
870,439.48143678628634,105.17247637192759
871,440.06990357930727,105.29147522403407
872,440.52387934384484,104.8256790014581
873,440.6854162547164,104.93341433055126
874,441.55939324607,104.57387191938358
875,441.5660960659353,105.19443751127935
876,442.07992314760816,103.89141741228393
877,442.39183568732483,104.15051622201166
878,443.00835775274453,103.47084077714672
879,443.70265387671947,101.80949414478758
880,444.23137676509845,99.7815183668785
881,444.7897753720623,100.06913927022735
882,445.25752637128,98.56185088994069
883,445.2696742150996,98.29677236701929
884,445.7270103070463,97.50719002864612
885,445.88440027908456,95.60884425153846
886,446.048928385501,96.39712160484464
887,446.95496870407345,94.17775763706764
888,447.422941592256,92.05023778150095
889,447.7730631280104,91.43437793351305
890,448.21943624515853,91.71749925017514
891,448.4416402028095,90.58167331086717
892,449.4317648494344,89.50505579278428
893,449.9722930782486,90.13478901721668
894,450.39781199485617,90.8529058029758
895,450.73177964418903,91.09964947707203
896,450.75864717012956,89.39939782167885
897,451.6381924767421,90.27623702103186
898,452.1149288027431,90.95660089828512
899,452.1389662269926,92.46698875468952
900,452.9448878268727,93.58485044936728
901,453.7648064904212,96.51579452317685
902,453.9541440326342,96.91932826297105
903,454.34115739056836,97.87431622835867
904,454.96484665219197,99.11432648963009
905,455.5256856128878,99.73547302995584
906,456.0844400026848,100.83289654600823
907,456.08834601449087,101.31092902482094
908,456.475044239422,102.65051540848326
909,457.3100322978073,103.30856983639227
910,457.886600227165,104.07522196914913
911,458.62187538847945,105.41331511649963
912,458.6431055245341,105.35892423741922
913,458.74700152719646,105.55906594290923
914,458.81223761223254,106.03464576597149
915,459.5313848786666,105.78857394627697
916,460.15912910832964,104.66655750360172
917,460.6077036333053,103.82218362163798
918,460.7732741452837,105.00572332004174
919,461.6131532800967,102.72175351069535
920,462.3976307300903,100.64442354098775
921,462.4641198477391,100.08283169451956
922,462.7723464164903,98.31269323710454
923,463.28917037023444,97.3855948010497
924,463.62940919369476,94.33210528115907
925,463.79147038239967,95.05866744777494
926,464.48404669356523,92.34137556813047
927,465.0949885081322,88.94304971344945
928,465.24280087198116,88.30892307879066
929,465.8808798456658,84.92763901619531
930,466.5952639974554,81.97784756553267
931,467.2076865123728,79.06150267689597
932,467.34322203185343,79.04920717256222
933,467.7529754979117,77.10953638094945
934,468.327821016515,74.36104321844667
935,468.63930957853876,75.03053839695649
936,469.6043368635192,71.25117318977327
937,470.45221554309046,70.19138234547925
938,470.47707964254084,70.43481754023921
939,470.9114592557516,70.52511687605815
940,471.7132066162655,68.5156590710985
941,472.61025765680387,68.85450151453279
942,473.37788748517164,69.75748294560483
943,474.3364110229356,70.76446075229961
944,475.0897879179324,69.81835367539985
945,475.5298980686352,71.86133589175859
946,475.9711602258795,71.73779489333471
947,476.14946263078764,71.21598974360316
948,476.86841682875826,72.24076251495319
949,476.9726627631464,72.5022030361192
950,477.001444792892,71.48566444880234
951,477.5820347891927,72.98964067091913
952,478.26610640246327,70.70330958609539
953,478.96945433430466,71.04304340804967
954,479.63050787645864,70.08329666220386
955,480.3252150822942,67.36129490353264
956,480.375252038581,67.62034817215203
957,480.71607803155007,66.09924992798307
958,480.78815418402536,66.78853802288268
959,481.1471219103512,64.82406337472898
960,481.2076900964336,65.34527279739676
961,482.1107440424824,61.48856662121239
962,482.216193753228,60.151547351264924
963,482.6565065218559,58.19111541864671
964,483.2833470341985,54.28863664561384
965,483.7564599110743,51.73124774046363
966,483.87017324983805,51.1373016168492
967,483.9561375334122,52.07779252036305
968,484.5687743024351,47.593228892341074
969,484.7825762800144,46.63624988113503
970,485.30114918342747,44.13669162766459
971,485.9659361326236,38.727319021349764
972,485.9920775180819,38.81176761453921
973,486.1090574764361,38.05616961398083
974,486.313448744686,37.01783589641618
975,486.6529308485669,35.57571470563117
976,486.91032717773305,34.27089758084046
977,487.21575110650457,32.65643883664086
978,487.7148637106179,29.334942178429174
979,488.0214791703824,27.910112553369444
980,488.67100115705847,25.911468683179
981,489.34404719612365,23.159600063421987
982,489.64761870654394,21.89269457269707
983,490.31373887128854,19.646826663162877
984,490.49613253009693,18.802500347676556
985,490.57333212086434,20.180110546208702
986,491.4510402744795,16.657368644190086
987,491.8405700516904,16.918614797841553
988,491.95051014501973,16.49419464898827
989,492.08072916957303,15.887937366821687
990,492.591433253396,15.51458181308507
991,493.047895870112,16.371225814248955
992,493.3524651337978,16.295109685145377
993,493.57279051999393,15.921550653746575
994,494.1891135179077,15.28686241253875
995,495.06100956808876,16.604951894982914
996,495.5935819145389,16.474051550171588
997,496.345055816316,14.616843650121789
998,496.59840800668644,16.405761342780075
999,497.18524796776023,15.939838518403585
1000,497.94551557388104,14.079652263137133
1001,498.6045676751916,13.34619826235393
1002,498.7976691488388,12.965690623674273
1003,499.3991028841157,12.46651263017137
1004,499.4705728272038,11.672793134583408
